qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	staxids	ssciname	stitle
ASV_759	gi|2476884431|gb|OQ754569.1|	99.209	253	2	0	1	253	482	734	1.25e-124	457	253	3034147	N/A	Terrimonas sp. strain H1YJ31 16S ribosomal RNA gene, partial sequence
ASV_759	gi|1384992320|ref|NR_156069.1|	99.209	253	2	0	1	253	481	733	1.25e-124	457	253	624405	N/A	Terrimonas rhizosphaerae strain CR94 16S ribosomal RNA, partial sequence
ASV_759	gi|1893872196|gb|MT900961.1|	99.209	253	2	0	1	253	496	748	1.25e-124	457	253	1914338	N/A	Terrimonas sp. strain 12 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2363087033|ref|NR_181773.1|	100.000	253	0	0	1	253	492	744	5.79e-128	468	253	2843197	N/A	Geomonas diazotrophica strain Red69 16S ribosomal RNA, partial sequence
ASV_781	gi|2363087031|ref|NR_181772.1|	100.000	253	0	0	1	253	492	744	5.79e-128	468	253	2843196	N/A	Geomonas azotofigens strain Red51 16S ribosomal RNA, partial sequence
ASV_781	gi|2363086967|ref|NR_181740.1|	100.000	253	0	0	1	253	486	738	5.79e-128	468	253	2873702	N/A	Geomonas agri strain RG53 16S ribosomal RNA, partial sequence
ASV_781	gi|2363086963|ref|NR_181738.1|	100.000	253	0	0	1	253	483	735	5.79e-128	468	253	2847989	N/A	Geomonas subterranea strain RG2 16S ribosomal RNA, partial sequence
ASV_781	gi|2363082182|ref|NR_179338.1|	100.000	253	0	0	1	253	493	745	5.79e-128	468	253	2740185	N/A	Geomonas paludis strain Red736 16S ribosomal RNA, partial sequence
ASV_781	gi|2363082141|ref|NR_179317.1|	100.000	253	0	0	1	253	492	744	5.79e-128	468	253	2740186	N/A	Geomonas limicola strain Red745 16S ribosomal RNA, partial sequence
ASV_781	gi|2363082139|ref|NR_179316.1|	100.000	253	0	0	1	253	492	744	5.79e-128	468	253	2740184	N/A	Geomonas silvestris strain Red330 16S ribosomal RNA, partial sequence
ASV_781	gi|2233265061|gb|CP096574.1|	100.000	253	0	0	1	253	881978	882230	5.79e-128	468	253	2740185	N/A	Geomonas paludis strain RG22 chromosome, complete genome
ASV_781	gi|2052292936|gb|MZ377297.1|	100.000	253	0	0	1	253	492	744	5.79e-128	468	253	2843197	N/A	Geomonas diazotrophica strain Red69 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2052292932|gb|MZ377295.1|	100.000	253	0	0	1	253	492	744	5.79e-128	468	253	2843196	N/A	Geomonas azotofigens strain Red51 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2043685993|gb|MZ266328.1|	100.000	253	0	0	1	253	498	750	5.79e-128	468	253	2847989	N/A	Geomonas subterranea strain RG3 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2043335299|gb|MZ254887.1|	100.000	253	0	0	1	253	486	738	5.79e-128	468	253	2651584	N/A	Geomonas sp. strain RG14 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2363086987|ref|NR_181750.1|	100.000	253	0	0	1	253	477	729	5.79e-128	468	253	2847989	N/A	Geomonas fuzhouensis strain RG17 16S ribosomal RNA, partial sequence
ASV_781	gi|2043335297|gb|MZ254885.1|	100.000	253	0	0	1	253	465	717	5.79e-128	468	253	2651584	N/A	Geomonas sp. strain RG18 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2043335296|gb|MZ254884.1|	100.000	253	0	0	1	253	458	710	5.79e-128	468	253	2651584	N/A	Geomonas sp. strain RG27 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2043335295|gb|MZ254883.1|	100.000	253	0	0	1	253	448	700	5.79e-128	468	253	2651584	N/A	Geomonas sp. strain RG50 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2043335294|gb|MZ254882.1|	100.000	253	0	0	1	253	458	710	5.79e-128	468	253	2651584	N/A	Geomonas sp. strain RG81 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2043335293|gb|MZ254881.1|	100.000	253	0	0	1	253	464	716	5.79e-128	468	253	2651584	N/A	Geomonas sp. strain RG74 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2033774449|gb|MZ148520.1|	100.000	253	0	0	1	253	468	720	5.79e-128	468	253	2651584	N/A	Geomonas sp. strain RG54 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2033774448|gb|MZ148519.1|	100.000	253	0	0	1	253	468	720	5.79e-128	468	253	2651584	N/A	Geomonas sp. strain RG58 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2033774447|gb|MZ148518.1|	100.000	253	0	0	1	253	465	717	5.79e-128	468	253	2651584	N/A	Geomonas sp. strain RG57 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2033774446|gb|MZ148517.1|	100.000	253	0	0	1	253	466	718	5.79e-128	468	253	2651584	N/A	Geomonas sp. strain RG56 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2033774445|gb|MZ148516.1|	100.000	253	0	0	1	253	485	737	5.79e-128	468	253	2651584	N/A	Geomonas sp. strain RG46 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2033774444|gb|MZ148515.1|	100.000	253	0	0	1	253	461	713	5.79e-128	468	253	2651584	N/A	Geomonas sp. strain RG43 16S ribosomal RNA gene, partial sequence
ASV_781	gi|2033774443|gb|MZ148514.1|	99.209	253	2	0	1	253	483	735	9.68e-126	460	253	2651584	N/A	Geomonas sp. strain RG41 16S ribosomal RNA gene, partial sequence
ASV_786	gi|24637793|gb|AF530989.1|	99.209	253	2	0	1	253	132	384	1.25e-124	457	253	210459	N/A	Bacteroidetes bacterium wo31 16S ribosomal RNA gene, partial sequence
ASV_788	gi|2946244338|gb|PV399748.1|	99.602	251	1	0	1	251	152	402	3.48e-125	459	253	77133;1869227	N/A	Uncultured bacterium clone ASV_297_(0.2833%) 16S ribosomal RNA gene, partial sequence
ASV_971	gi|3060999013|gb|PX360613.1|	100.000	253	0	0	1	253	462	714	5.79e-128	468	253	1869227	N/A	Bacterium strain 4e54df3e3a8d75cf53fad081d3c5a2a182af824e 16S ribosomal RNA gene, partial sequence
ASV_971	gi|1782941680|dbj|AB835018.1|	100.000	253	0	0	1	253	141	393	5.79e-128	468	253	1363351	N/A	Oxalobacteraceae bacterium Se3Ps_2513 gene for 16S rRNA, partial sequence
ASV_971	gi|1605110056|emb|LR536351.1|	100.000	253	0	0	1	253	468	720	5.79e-128	468	253	2546414	N/A	Herbaspirillum sp. 7G-B2-75 partial 16S rRNA gene, isolate 7G-B2-75
ASV_971	gi|1569259509|gb|MH259951.1|	100.000	253	0	0	1	253	471	723	5.79e-128	468	253	573739	N/A	Oxalicibacterium horti strain SYR33 16S ribosomal RNA gene, partial sequence
ASV_971	gi|2578831919|gb|OR564061.1|	100.000	253	0	0	1	253	501	753	5.79e-128	468	253	1125875	N/A	Noviherbaspirillum psychrotolerans strain H165 16S ribosomal RNA gene, partial sequence
ASV_971	gi|2428167316|gb|OQ255154.1|	100.000	253	0	0	1	253	489	741	5.79e-128	468	253	1125875	N/A	Noviherbaspirillum psychrotolerans strain S5-10 16S ribosomal RNA gene, partial sequence
ASV_971	gi|2428167200|gb|OQ255038.1|	100.000	253	0	0	1	253	488	740	5.79e-128	468	253	1125875	N/A	Noviherbaspirillum psychrotolerans strain S3-65 16S ribosomal RNA gene, partial sequence
ASV_971	gi|543890067|gb|KF641671.1|	100.000	253	0	0	1	253	482	734	5.79e-128	468	253	1398539	N/A	Beta proteobacterium F3H1_a3 16S ribosomal RNA gene, partial sequence
ASV_971	gi|525470563|gb|KF314195.1|	100.000	253	0	0	1	253	495	747	5.79e-128	468	253	1357494	N/A	Herbaspirillum sp. THG-e31 16S ribosomal RNA gene, partial sequence
ASV_971	gi|397777528|gb|JX304647.1|	100.000	253	0	0	1	253	472	724	5.79e-128	468	253	1209314;1209315	N/A	Herbaspirillum sp. JJ2101 16S ribosomal RNA gene, partial sequence
ASV_971	gi|387175411|gb|JQ229602.1|	100.000	253	0	0	1	253	471	723	5.79e-128	468	253	1186024	N/A	Herminiimonas sp. ALI-INI11 16S ribosomal RNA gene, partial sequence
ASV_971	gi|631252977|ref|NR_114175.1|	100.000	253	0	0	1	253	503	755	5.79e-128	468	253	69280	N/A	Oxalicibacterium solurbis strain NBRC 102665 16S ribosomal RNA, partial sequence
ASV_971	gi|631252422|ref|NR_113620.1|	100.000	253	0	0	1	253	503	755	5.79e-128	468	253	573739	N/A	Oxalicibacterium horti strain NBRC 13594 16S ribosomal RNA, partial sequence
ASV_971	gi|329111862|emb|FN386763.1|	100.000	253	0	0	1	253	508	760	5.79e-128	468	253	642787	N/A	Herbaspirillum sp. Sco-D19 partial 16S rRNA gene, strain Sco-D19
ASV_971	gi|329111824|emb|FN386722.1|	100.000	253	0	0	1	253	480	732	5.79e-128	468	253	642765	N/A	Herbaspirillum sp. Sco-A35 partial 16S rRNA gene, strain Sco-A35
ASV_971	gi|312179363|gb|HQ406764.1|	100.000	253	0	0	1	253	487	739	5.79e-128	468	253	964	N/A	Herbaspirillum seropedicae strain TY3nrD 16S ribosomal RNA gene, partial sequence
ASV_971	gi|299883579|emb|FN563004.1|	100.000	253	0	0	1	253	538	790	5.79e-128	468	253	688644	N/A	Photoautotrophic bacterium GMMC_Photoauto_1 partial 16S rRNA gene, isolate GMMC_Photoauto_1
ASV_971	gi|253683351|dbj|AB512142.1|	100.000	253	0	0	1	253	503	755	5.79e-128	468	253	303380	N/A	Herminiimonas fonticola gene for 16S rRNA, partial sequence, strain: da Costa S-94
ASV_971	gi|631251635|ref|NR_112833.1|	100.000	253	0	0	1	253	503	755	5.79e-128	468	253	573739	N/A	Oxalicibacterium horti strain OD1 16S ribosomal RNA, partial sequence
ASV_971	gi|225729845|gb|FJ812350.1|	100.000	253	0	0	1	253	473	725	5.79e-128	468	253	631221	N/A	Herbaspirillum sp. 5410S-80 16S ribosomal RNA gene, partial sequence
ASV_971	gi|224027604|emb|AM989095.1|	100.000	253	0	0	1	253	509	761	5.79e-128	468	253	522015	N/A	Herbaspirillum sp. AKB-2008-JO59 partial 16S rRNA gene, strain AKB-2008-JO59
ASV_971	gi|119394207|gb|EF103206.1|	100.000	253	0	0	1	253	433	685	5.79e-128	468	253	416249	N/A	Comamonadaceae bacterium MSCB-9 16S ribosomal RNA gene, partial sequence
ASV_971	gi|343198624|ref|NR_043090.1|	100.000	253	0	0	1	253	486	738	5.79e-128	468	253	303380	N/A	Herminiimonas fonticola strain S-94 16S ribosomal RNA, partial sequence
ASV_971	gi|3152409|dbj|AB008505.1|	100.000	253	0	0	1	253	503	755	5.79e-128	468	253	69282	N/A	Ultramicrobacterium str. D-7 gene for 16S rRNA, partial sequence
ASV_971	gi|3152408|dbj|AB008504.1|	100.000	253	0	0	1	253	503	755	5.79e-128	468	253	69281	N/A	Ultramicrobacterium str. D-6 gene for 16S rRNA, partial sequence
ASV_992	gi|1782942827|dbj|AB836163.1|	100.000	253	0	0	1	253	137	389	5.79e-128	468	253	1364200	N/A	Lysobacter sp. So2Pw_1299 gene for 16S rRNA, partial sequence
ASV_992	gi|1782942328|dbj|AB835666.1|	100.000	253	0	0	1	253	154	406	5.79e-128	468	253	1364198	N/A	Lysobacter sp. So1Ps_750 gene for 16S rRNA, partial sequence
ASV_992	gi|1782942276|dbj|AB835612.1|	100.000	253	0	0	1	253	137	389	5.79e-128	468	253	1364197	N/A	Lysobacter sp. So1Ps_683 gene for 16S rRNA, partial sequence
ASV_992	gi|1778000683|gb|MN726723.1|	100.000	253	0	0	1	253	501	753	5.79e-128	468	253	72226	N/A	Lysobacter sp. strain 206400 16S ribosomal RNA gene, partial sequence
ASV_992	gi|1730672182|gb|MK519076.1|	100.000	253	0	0	1	253	456	708	5.79e-128	468	253	1743261	N/A	Lysobacter terricola strain Nd120-7 16S ribosomal RNA gene, partial sequence
ASV_992	gi|2363084168|ref|NR_180333.1|	100.000	253	0	0	1	253	539	791	5.79e-128	468	253	2865112	N/A	Lysobacter terrestris strain II4 16S ribosomal RNA, partial sequence
ASV_992	gi|1435970559|gb|MH699273.1|	100.000	253	0	0	1	253	515	767	5.79e-128	468	253	72226	N/A	Lysobacter sp. strain MS90 16S ribosomal RNA gene, partial sequence
ASV_992	gi|1206483184|gb|KY753253.1|	100.000	253	0	0	1	253	486	738	5.79e-128	468	253	1537378	N/A	Lysobacter fragariae strain YR-13 16S ribosomal RNA gene, partial sequence
ASV_992	gi|1206483136|gb|KY753205.1|	100.000	253	0	0	1	253	487	739	5.79e-128	468	253	1537378	N/A	Lysobacter fragariae strain MR-6 16S ribosomal RNA gene, partial sequence
ASV_992	gi|2668031302|gb|PP266884.1|	100.000	253	0	0	1	253	481	733	5.79e-128	468	253	72226	N/A	Lysobacter sp. strain Ly77 16S ribosomal RNA gene, partial sequence
ASV_992	gi|1132319600|gb|KY381891.1|	100.000	253	0	0	1	253	504	756	5.79e-128	468	253	72226	N/A	Lysobacter sp. strain S204 16S ribosomal RNA gene, partial sequence
ASV_992	gi|2580113934|gb|OR578373.1|	100.000	253	0	0	1	253	497	749	5.79e-128	468	253	72226	N/A	Lysobacter sp. strain MCY9 16S ribosomal RNA gene, partial sequence
ASV_992	gi|573529767|gb|KF740311.1|	100.000	253	0	0	1	253	477	729	5.79e-128	468	253	1446812	N/A	Lysobacter sp. MEC3Y-3-1 16S ribosomal RNA gene, partial sequence
ASV_992	gi|946719261|gb|KT023573.1|	100.000	253	0	0	1	253	472	724	5.79e-128	468	253	1748498	N/A	Lysobacter sp. THG-SS17.2 16S ribosomal RNA gene, partial sequence
ASV_992	gi|1230874636|ref|NR_148797.1|	100.000	253	0	0	1	253	510	762	5.79e-128	468	253	1743261	N/A	Lysobacter terricola strain 5GH18-14 16S ribosomal RNA, partial sequence
ASV_992	gi|937353068|gb|KT868777.1|	100.000	253	0	0	1	253	167	419	5.79e-128	468	253	346182	N/A	Lysobacter yangpyeongensis strain CMPH-4 16S ribosomal RNA gene, partial sequence
ASV_992	gi|2314232450|gb|OP595786.1|	100.000	253	0	0	1	253	477	729	5.79e-128	468	253	72226	N/A	Lysobacter sp. strain B19 16S ribosomal RNA gene, partial sequence
ASV_992	gi|2295841010|gb|OP390769.1|	100.000	253	0	0	1	253	494	746	5.79e-128	468	253	72226	N/A	Lysobacter sp. strain Bb-1 16S ribosomal RNA gene, partial sequence
ASV_992	gi|2295840984|gb|OP390743.1|	100.000	253	0	0	1	253	493	745	5.79e-128	468	253	72226	N/A	Lysobacter sp. strain Ba-11 16S ribosomal RNA gene, partial sequence
ASV_992	gi|1811131496|ref|NR_165678.1|	100.000	253	0	0	1	253	493	745	5.79e-128	468	253	1537376	N/A	Lysobacter tyrosinelyticus strain THG-DN8.2 16S ribosomal RNA, partial sequence
ASV_992	gi|1024974882|ref|NR_136843.1|	100.000	253	0	0	1	253	505	757	5.79e-128	468	253	1537377	N/A	Lysobacter rhizosphaerae strain THG-DN8.3 16S ribosomal RNA, partial sequence
ASV_992	gi|1024974884|ref|NR_136844.1|	100.000	253	0	0	1	253	494	746	5.79e-128	468	253	1537378	N/A	Lysobacter fragariae strain THG-DN8.7 16S ribosomal RNA, partial sequence
ASV_992	gi|673447803|gb|KM100610.1|	100.000	253	0	0	1	253	498	750	5.79e-128	468	253	1534516	N/A	Lysobacter sp. THG-21.15 16S ribosomal RNA gene, partial sequence
ASV_992	gi|2363087079|ref|NR_181795.1|	100.000	253	0	0	1	253	533	785	5.79e-128	468	253	2865112	N/A	Agrilutibacter terrestris strain II4 16S ribosomal RNA, partial sequence
ASV_992	gi|2363080743|ref|NR_178613.1|	100.000	253	0	0	1	253	482	734	5.79e-128	468	253	1390358	N/A	Lysobacter terrae strain THG-A13 16S ribosomal RNA, partial sequence
ASV_996	gi|2946244338|gb|PV399748.1|	99.203	251	2	0	1	251	152	402	1.62e-123	453	253	77133;1869227	N/A	Uncultured bacterium clone ASV_297_(0.2833%) 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3057024203|gb|PX279054.1|	100.000	253	0	0	1	253	466	718	5.79e-128	468	253	306	N/A	Pseudomonas sp. strain P2A3-11 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3057024191|gb|PX279042.1|	100.000	253	0	0	1	253	468	720	5.79e-128	468	253	306	N/A	Pseudomonas sp. strain P1C4-11 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3057024172|gb|PX279023.1|	100.000	253	0	0	1	253	468	720	5.79e-128	468	253	306	N/A	Pseudomonas sp. strain P1A3-18 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3039652638|gb|CP196740.1|	100.000	253	0	0	1	253	458978	459230	5.79e-128	468	253	515393	N/A	Pseudomonas yamanorum strain BA90-3 chromosome, complete genome
ASV_1016	gi|3034226568|gb|PX056902.1|	100.000	253	0	0	1	253	492	744	5.79e-128	468	253	515393	N/A	Pseudomonas yamanorum strain CEMTC_9536 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3034226566|gb|PX056901.1|	100.000	253	0	0	1	253	493	745	5.79e-128	468	253	515393	N/A	Pseudomonas yamanorum strain CEMTC_9524 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3034226558|gb|PX056897.1|	100.000	253	0	0	1	253	492	744	5.79e-128	468	253	515393	N/A	Pseudomonas yamanorum strain CEMTC_6792 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3034226556|gb|PX056896.1|	100.000	253	0	0	1	253	493	745	5.79e-128	468	253	515393	N/A	Pseudomonas yamanorum strain CEMTC_4982 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3034226552|gb|PX056894.1|	100.000	253	0	0	1	253	495	747	5.79e-128	468	253	515393	N/A	Pseudomonas yamanorum strain CEMTC_4674 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3034129557|gb|PX054587.1|	100.000	253	0	0	1	253	493	745	5.79e-128	468	253	306	N/A	Pseudomonas sp. strain CEMTC_9037 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3033170219|gb|PX023256.1|	100.000	253	0	0	1	253	504	756	5.79e-128	468	253	104087	N/A	Pseudomonas frederiksbergensis strain E176 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3033170218|gb|PX023255.1|	100.000	253	0	0	1	253	515	767	5.79e-128	468	253	104087	N/A	Pseudomonas frederiksbergensis strain C64 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3012504500|gb|PV872438.1|	100.000	253	0	0	1	253	496	748	5.79e-128	468	253	306	N/A	Pseudomonas sp. strain NJ-S-69 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3012355867|gb|PV871485.1|	100.000	253	0	0	1	253	492	744	5.79e-128	468	253	163011	N/A	Pseudomonas lini strain CEMTC_8474 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3012355866|gb|PV871484.1|	100.000	253	0	0	1	253	493	745	5.79e-128	468	253	163011	N/A	Pseudomonas lini strain CEMTC_7349 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3012355865|gb|PV871483.1|	100.000	253	0	0	1	253	493	745	5.79e-128	468	253	163011	N/A	Pseudomonas lini strain CEMTC_7070 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3012355863|gb|PV871481.1|	100.000	253	0	0	1	253	493	745	5.79e-128	468	253	163011	N/A	Pseudomonas lini strain CEMTC_5829 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|2987828299|gb|PV697214.1|	100.000	253	0	0	1	253	150	402	5.79e-128	468	253	306	N/A	Pseudomonas sp. strain hm62 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|2987828180|gb|PV697095.1|	100.000	253	0	0	1	253	137	389	5.79e-128	468	253	306	N/A	Pseudomonas sp. strain ac30 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|3002442394|gb|PV802673.1|	100.000	253	0	0	1	253	342	594	5.79e-128	468	253	2045200	N/A	Pseudomonas rhizophila strain CS41 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|2977576491|gb|PV643395.1|	100.000	253	0	0	1	253	482	734	5.79e-128	468	253	163011	N/A	Pseudomonas lini strain s59 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|2991088767|gb|PV746216.1|	100.000	253	0	0	1	253	508	760	5.79e-128	468	253	294	N/A	Pseudomonas fluorescens strain UZ-TK-SM4BA2 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|2990760067|gb|PV739509.1|	100.000	253	0	0	1	253	472	724	5.79e-128	468	253	2762577	N/A	Pseudomonas kielensis strain JS23 16S ribosomal RNA gene, partial sequence
ASV_1016	gi|2988529440|gb|CP159621.1|	100.000	253	0	0	1	253	121801	122053	5.79e-128	468	253	515393	N/A	Pseudomonas yamanorum strain RZ5 chromosome, complete genome
ASV_1016	gi|3057024103|gb|PX278954.1|	99.605	253	1	0	1	253	437	689	7.49e-127	464	253	306	N/A	Pseudomonas sp. strain P1A4-03 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|3043036458|gb|PX124168.1|	100.000	253	0	0	1	253	357	609	5.79e-128	468	253	1872086	N/A	Ensifer sp. strain AZ22005 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|3043036457|gb|PX124167.1|	100.000	253	0	0	1	253	276	528	5.79e-128	468	253	1872086	N/A	Ensifer sp. strain AZ7001 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|3043036453|gb|PX124163.1|	100.000	253	0	0	1	253	354	606	5.79e-128	468	253	1872086	N/A	Ensifer sp. strain CZ8009 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|3040294280|gb|PX111480.1|	100.000	253	0	0	1	253	422	674	5.79e-128	468	253	106592	N/A	Ensifer adhaerens strain B30 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|3033664218|gb|PX048611.1|	100.000	253	0	0	1	253	472	724	5.79e-128	468	253	1872086	N/A	Ensifer sp. strain 22460 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|3012973062|gb|PV874916.1|	100.000	253	0	0	1	253	76	328	5.79e-128	468	253	1872086	N/A	Ensifer sp. strain Bernburg_DiControl_Isolate_116-21 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|3012973061|gb|PV874915.1|	100.000	253	0	0	1	253	94	346	5.79e-128	468	253	1913961	N/A	Rhizobiaceae bacterium strain Bernburg_DiControl_Isolate_116-20 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|3012973060|gb|PV874914.1|	100.000	253	0	0	1	253	75	327	5.79e-128	468	253	1872086	N/A	Ensifer sp. strain Bernburg_DiControl_Isolate_116-19 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|3012973059|gb|PV874913.1|	100.000	253	0	0	1	253	74	326	5.79e-128	468	253	1872086	N/A	Ensifer sp. strain Bernburg_DiControl_Isolate_116-18 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|3012973054|gb|PV874908.1|	100.000	253	0	0	1	253	68	320	5.79e-128	468	253	1872086	N/A	Ensifer sp. strain Bernburg_DiControl_Isolate_116-6 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|3012972967|gb|PV874821.1|	100.000	253	0	0	1	253	93	345	5.79e-128	468	253	1872086	N/A	Ensifer sp. strain Bernburg_DiControl_Isolate_111-4 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|2987413506|gb|PV687681.1|	100.000	253	0	0	1	253	419	671	5.79e-128	468	253	1872086	N/A	Ensifer sp. strain ATE003 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|2973175010|gb|PV628079.1|	100.000	253	0	0	1	253	416	668	5.79e-128	468	253	1869227	N/A	Bacterium strain N5 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|2959920115|gb|PV547913.1|	100.000	253	0	0	1	253	416	668	5.79e-128	468	253	106592	N/A	Ensifer adhaerens strain SNTT1 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|2959920103|gb|PV547901.1|	100.000	253	0	0	1	253	425	677	5.79e-128	468	253	1872086	N/A	Ensifer sp. strain MTT1 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|2961285824|gb|CP184570.1|	100.000	253	0	0	1	253	2334422	2334674	5.79e-128	468	253	3404055	N/A	Ensifer sp. R-19 chromosome 2, complete sequence
ASV_1155	gi|2961282066|gb|CP184569.1|	100.000	253	0	0	1	253	2851073	2850821	5.79e-128	468	253	3404055	N/A	Ensifer sp. R-19 chromosome 1, complete sequence
ASV_1155	gi|2952554711|gb|PV453410.1|	100.000	253	0	0	1	253	464	716	5.79e-128	468	253	1872086	N/A	Ensifer sp. strain KR9-219 16S ribosomal RNA gene, partial sequence
ASV_1155	gi|2863069651|gb|PQ659772.1|	100.000	253	0	0	1	253	340	592	5.79e-128	468	253	1872086	N/A	Ensifer sp. strain 49S1NM 16S ribosomal RNA gene, partial sequence
